"tag","id","name"
"au_epgshare_au1","AU1#SBSWorldMoviesAdelaide.au",
"au_epgshare_au1","AU1#SBSWorldMoviesBrisbane.au",
"au_epgshare_au1","AU1#SBSWorldMoviesHobart.au",
"au_epgshare_au1","AU1#SBSWorldMoviesMelbourne.au",
"au_epgshare_au1","AU1#SBSWorldMoviesPerth.au",
"au_epgshare_au1","AU1#SBSWorldMoviesSydney.au",
"au_epgshare_au1","AU1#SBSWorldWatchAdelaide.au",
"au_epgshare_au1","AU1#SBSWorldWatchBrisbane.au",
"au_epgshare_au1","AU1#SBSWorldWatchHobart.au",
"au_epgshare_au1","AU1#SBSWorldWatchMelbourne.au",
"au_epgshare_au1","AU1#SBSWorldWatchPerth.au",
"au_epgshare_au1","AU1#Showcase.au",
"au_epgshare_au1","AU1#Showcaseplus2.au",
"au_epgshare_au1","AU1#SkyNews.au",
"au_epgshare_au1","AU1#SkyNewsExtra.au",
"au_epgshare_au1","AU1#SkyNewsUK.au",
"au_epgshare_au1","AU1#SkyRacing1.au",
"au_epgshare_au1","AU1#SkyRacing2.au",
"au_epgshare_au1","AU1#SkyThoroughbredCentral.au",
"au_epgshare_au1","AU1#SkyWeather.au",
"au_epgshare_au1","AU1#SonLife.au",
"au_epgshare_au1","AU1#StingrayCMusic.au",
"au_epgshare_au1","AU1#ThePetCollective.au",
"au_epgshare_au1","AU1#TimesNow.au",
"au_epgshare_au1","AU1#TLC.au",
"au_epgshare_au1","AU1#TLCplus2.au",
"au_epgshare_au1","AU1#TravelChannel.au",
"au_epgshare_au1","AU1#TrueCrimeNow.au",
"au_epgshare_au1","AU1#TVSN.au",
"au_epgshare_au1","AU1#UniversalTV.au",
"au_epgshare_au1","AU1#WickedTuna.au",
"au_epgshare_au1","AU1#you.tv.au",
"au_epgshare_au1","AU1#ZooMoo.au",
"au_epgshare_au1","BA1#24Kitchen.HD.(INT).ba",
"au_epgshare_au1","BA1#Al.Jazeera.Balkans.HD.ba",
"au_epgshare_au1","BA1#Alfa.(Sarajevo).ba",
"au_epgshare_au1","BA1#Alternativna.TV.ba",
"au_epgshare_au1","BA1#AMC.HD.(INT).ba",
"au_epgshare_au1","BA1#Animal.Planet.ba",
"au_epgshare_au1","BA1#Animal.Planet.HD.ba",
"au_epgshare_au1","BA1#AXN.ba",
"au_epgshare_au1","BA1#AXN.Spin.ba",
"au_epgshare_au1","BA1#B92.ba",
"au_epgshare_au1","BA1#BabyTV.ba",
"au_epgshare_au1","BA1#Balkanika.ba",
