"tag","id","name"
"ca_epgshare_ca1","AU1#FoxtelMoviesPremiere.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesPremiereplus2.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesRomance.au",
"ca_epgshare_ca1","AU1#FoxtelMoviesUltraHD.au",
"ca_epgshare_ca1","AU1#FoxtelOne.au",
"ca_epgshare_ca1","AU1#FoxtelOneplus2.au",
"ca_epgshare_ca1","AU1#FRANCE24.au",
"ca_epgshare_ca1","AU1#FreetoWatch.au",
"ca_epgshare_ca1","AU1#FuelTV.au",
"ca_epgshare_ca1","AU1#GBNews.au",
"ca_epgshare_ca1","AU1#gecko.au",
"ca_epgshare_ca1","AU1#GhostHunters.au",
"ca_epgshare_ca1","AU1#GOOD.au",
"ca_epgshare_ca1","AU1#GustoTV.au",
"ca_epgshare_ca1","AU1#HauntTV.au",
"ca_epgshare_ca1","AU1#HGTV.au",
"ca_epgshare_ca1","AU1#HistoryandWarfareNow.au",
"ca_epgshare_ca1","AU1#Homeful.au",
"ca_epgshare_ca1","AU1#InFAST.au",
"ca_epgshare_ca1","AU1#InTrouble.au",
"ca_epgshare_ca1","AU1#InvestigationDiscovery.au",
"ca_epgshare_ca1","AU1#InWonder.au",
"ca_epgshare_ca1","AU1#LifeStyle.au",
"ca_epgshare_ca1","AU1#LifeStyleFood.au",
"ca_epgshare_ca1","AU1#LifeStyleFoodplus2.au",
"ca_epgshare_ca1","AU1#LifeStyleHome.au",
"ca_epgshare_ca1","AU1#LifeStyleplus2.au",
"ca_epgshare_ca1","AU1#LifetimeMovieNetwork.au",
"ca_epgshare_ca1","AU1#LoveNature.au",
"ca_epgshare_ca1","AU1#LovePets.au",
"ca_epgshare_ca1","AU1#Moviesphere.au",
"ca_epgshare_ca1","AU1#MovieStoreAVC.au",
"ca_epgshare_ca1","AU1#MSNBC.au",
"ca_epgshare_ca1","AU1#MTV.au",
"ca_epgshare_ca1","AU1#MTV00s.au",
"ca_epgshare_ca1","AU1#MTV80s.au",
"ca_epgshare_ca1","AU1#MTV90s.au",
"ca_epgshare_ca1","AU1#MTVHits.au",
"ca_epgshare_ca1","AU1#Mythbusters.au",
"ca_epgshare_ca1","AU1#MyZenTV.au",
"ca_epgshare_ca1","AU1#NatureTime.au",
"ca_epgshare_ca1","AU1#NHKWorldJapan.au",
"ca_epgshare_ca1","AU1#NickelodeonAdelaide.au",
"ca_epgshare_ca1","AU1#NickelodeonBrisbane.au",
"ca_epgshare_ca1","AU1#NickelodeonHobart.au",
"ca_epgshare_ca1","AU1#NickelodeonMelbourne.au",
"ca_epgshare_ca1","AU1#NickelodeonPerth.au",
"ca_epgshare_ca1","AU1#NickelodeonSydney.au",
"ca_epgshare_ca1","AU1#NickJr.au",
"ca_epgshare_ca1","AU1#NickMusic.au",
"ca_epgshare_ca1","AU1#NITVAdelaide.au",
"ca_epgshare_ca1","AU1#NITVBrisbane.au",
"ca_epgshare_ca1","AU1#NITVHobart.au",
"ca_epgshare_ca1","AU1#NITVMelbourne.au",
"ca_epgshare_ca1","AU1#NITVPerth.au",
"ca_epgshare_ca1","AU1#NITVSydney.au",
"ca_epgshare_ca1","AU1#Nosey.au",
"ca_epgshare_ca1","AU1#Now70's.au",
"ca_epgshare_ca1","AU1#Now80's.au",
"ca_epgshare_ca1","AU1#NowRock.au",
"ca_epgshare_ca1","AU1#OutdoorChannel.au",
"ca_epgshare_ca1","AU1#Oxygen.au",
"ca_epgshare_ca1","AU1#PeopleAreAwesome.au",
"ca_epgshare_ca1","AU1#Racingcom.au",
"ca_epgshare_ca1","AU1#RAIITALIA.au",
"ca_epgshare_ca1","AU1#RealCrime.au",
"ca_epgshare_ca1","AU1#RealHistory.au",
"ca_epgshare_ca1","AU1#RealLife.au",
"ca_epgshare_ca1","AU1#RealLifeplus2.au",
"ca_epgshare_ca1","AU1#SBS World Watch",
"ca_epgshare_ca1","AU1#SBSAdelaide.au",
"ca_epgshare_ca1","AU1#SBSBrisbane.au",
"ca_epgshare_ca1","AU1#SBSFoodAdelaide.au",
"ca_epgshare_ca1","AU1#SBSFoodBrisbane.au",
"ca_epgshare_ca1","AU1#SBSFoodHobart.au",
"ca_epgshare_ca1","AU1#SBSFoodMelbourne.au",
"ca_epgshare_ca1","AU1#SBSFoodPerth.au",
"ca_epgshare_ca1","AU1#SBSFoodSydney.au",
"ca_epgshare_ca1","AU1#SBSHobart.au",
"ca_epgshare_ca1","AU1#SBSMelbourne.au",
"ca_epgshare_ca1","AU1#SBSOnDemandFetch.au",
"ca_epgshare_ca1","AU1#SBSPerth.au",
"ca_epgshare_ca1","AU1#SBSSydney.au",
"ca_epgshare_ca1","AU1#SBSVicelandAdelaide.au",
"ca_epgshare_ca1","AU1#SBSVicelandBrisbane.au",
"ca_epgshare_ca1","AU1#SBSVicelandHobart.au",
"ca_epgshare_ca1","AU1#SBSVicelandMelbourne.au",
"ca_epgshare_ca1","AU1#SBSVicelandPerth.au",
"ca_epgshare_ca1","AU1#SBSVicelandSydney.au",
"ca_epgshare_ca1","AU1#SBSWorldMoviesAdelaide.au",
"ca_epgshare_ca1","AU1#SBSWorldMoviesBrisbane.au",
"ca_epgshare_ca1","AU1#SBSWorldMoviesHobart.au",
"ca_epgshare_ca1","AU1#SBSWorldMoviesMelbourne.au",
"ca_epgshare_ca1","AU1#SBSWorldMoviesPerth.au",
"ca_epgshare_ca1","AU1#SBSWorldMoviesSydney.au",
"ca_epgshare_ca1","AU1#SBSWorldWatchAdelaide.au",
"ca_epgshare_ca1","AU1#SBSWorldWatchBrisbane.au",
"ca_epgshare_ca1","AU1#SBSWorldWatchHobart.au",
"ca_epgshare_ca1","AU1#SBSWorldWatchMelbourne.au",
"ca_epgshare_ca1","AU1#SBSWorldWatchPerth.au",
"ca_epgshare_ca1","AU1#Showcase.au",
