"site","relative","name","xmltv_id","lang","site_id","country","hd_flag"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CNN.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CNN.International.North.America.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Colors.Bangla.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Cooking.Channel.Canada.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Cottage.Life.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Cinépop.HDTV.(C-POPHD).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Cinelatino.USA.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CIMT.TVA.HDTV.(Rivière-du-Loup).(TVAHD).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CHOT.TVA.HDTV.(Gatineau).(TVAHD).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBC.Yellowknife.(CFYK).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBET.Windsor.(CBET).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBHT.Halifax.(CBHT).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBOT.HDTV.(CBOTHD).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBS.Sports.Network.Canada.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBS.Sports.Network.Canada.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBUFT.ICI.Radio-Canada.(Vancouver).(IRC).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBVT.ICI.Radio-Canada.HDTV.(Québec).(IRCHD).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#BBC.Earth.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CBXFT.ICI.Radio-Canada.(Edmonton).(IRC).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CCTV-4.America.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CGTN.(CCTV4).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Channel.1.Russian.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Channel.i.(Bangladesh).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Channel.Punjabi.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CHCH.Hamilton,.ON.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CHCH.Hamilton,.ON.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CHCO-TV.Saint.Andrews.(New.Brunswick).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CCTV-3.(Arts.and.Entertainment).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#BBC.Canada.East.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#BBC.Arabic.Canada.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#BAFT.ICI.Radio-Canada.HDTV.(Moncton).(IRCHD).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Abu.Dhabi.TV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Addik.TV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Addik.TV.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Adult.Swim.-.East.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Adult.Swim.-.East.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Adult.Value.On.Demand.4.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Al.Jazeera.English.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Al.Nahar.Canada.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#AMC.-.Canada.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#AMC.-.Canada.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#American.Heroes.Channel.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#AMI-Audio.-.East.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#AMI-télé.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#AMI-tv.East.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Anime.Network.On.Demand.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#APTN.-.East.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#APTN.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ABP.News.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ABC.Spark.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ABC.Spark.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Aaj.Tak.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#TLCplus2.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#TravelChannel.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#TrueCrimeNow.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#TVSN.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#UniversalTV.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#WickedTuna.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#you.tv.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_AU1.channels.xml","channel","","en","AU1#ZooMoo.au","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Aquarium.Channel.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#3ABN.Canada.Network.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#[ERTSAT].ERT.World.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#[GRKCINE].Greek.Cinema.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#[MEGACO].Mega.Cosmos.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#[ODSYC].Odyssey.Greek.TV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#[SPRTPL].SportPlus.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#[STARBL].Star.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#A.and.E.Canada.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#A.and.E.Canada.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#[ALPHATV].Alpha.TV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Cottage.Life.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ARTV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ARY.Musik.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Punjabi.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Punjabi.News.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Punjabi.Plus.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.SAB.TV.(Hindi).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Set.Max.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Sikh.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.SONY.Aath.CA.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Sports.CA.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Tamil.Plus.CA.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.TV.18.Urdu.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.Cricket.Plus.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.Malayalam.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.Sony.CA.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.Star.Plus.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Azteca.Internacional.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Baby.First.TV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Baby.TV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Punjabi.5.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.PM.One.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.News.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.News.18.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ARY.QTV.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ARY.Zauq.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Aapka.Colors.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.AASTHA.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.ARY.News.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.B4U.Movies.(Hindi).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.B4U.Music.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Bangla.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ARTV.HD.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Brit..Asia.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Colors.Rishtey.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Cricket.Plus.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Food.Food.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Gujarati.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Jaya.TV.(Tamil).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Max.2.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Movies.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.MTV.India.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#ATN.-.Colors.Marathi.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US1.channels.xml","channel","","en","US1#Mid-Atlantic.Sports.Network.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CP24.(CablePulse.24).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#CPAC.(Francais).ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.17.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.16.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.15.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.14.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.13.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.12.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.11.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.10.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.9.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.8.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.7.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.6.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.5.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.4.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.3.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.2.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.1.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.18.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.41.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.19.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#Super.Sports.Pak.HD.21.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#TFO.-.Chaine.Francaise.ca","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_CA1.channels.xml","channel","","en","CA1#TFC.-.The.Filipino.Channel.ca","","SD"
